Gene ID,Gene Name,Cluster 1 Weight,Cluster 1 UMI counts/cell,Cluster 2 Weight,Cluster 2 UMI counts/cell,Cluster 3 Weight,Cluster 3 UMI counts/cell
ENSG00000124491,F13A1,93.414964435078446,0.070866141732283464,-100.06552927275143,0.0062464508801817146,6.6505648376680071,0.023357664233576641
ENSG00000216863,LY86-AS1,47.082011646427652,0.003937007874015748,-33.89673855656725,0.0,-13.18527308986226,0.0
ENSG00000112799,LY86,-105.47868477082821,0.015748031496062992,-301.91080692231964,0.14877910278250994,407.38949169314429,0.80437956204379557
ENSG00000261211,RP1-80N2.3,-4.8891377588688618,0.0,-33.896738556568351,0.0,38.785876315435686,0.0014598540145985401
ENSG00000124782,RREB1,-1.801488420544769,0.01968503937007874,33.151974917643322,0.02612152186257808,-31.350486497099315,0.020437956204379562
ENSG00000124783,SSR1,-14.149798468300839,0.12204724409448819,-34.815782787936008,0.131175468483816,48.965581256236803,0.19562043795620437
ENSG00000238221,RP11-69L16.4,-6.783249774943191,0.0,-47.028751392419203,0.0,53.812001167365651,0.0029197080291970801
ENSG00000164304,CAGE1,-4.8891377588685581,0.0,18.074410848731841,0.00056785917092561046,-13.18527308986218,0.0
ENSG00000124784,RIOK1,3.3448690402026795,0.043307086614173228,47.93765085160738,0.063032367972742753,-51.282519891810793,0.026277372262773723
ENSG00000096696,DSP,-4.8891377588682037,0.0,-33.896738556562838,0.0,38.78587631542905,0.0014598540145985401
ENSG00000168566,SNRNP48,3.2519451423425974,0.043307086614173228,62.70133138472098,0.044293015332197615,-65.953276527062968,0.024817518248175182
ENSG00000239264,TXNDC5,-6.2868333156342358,0.007874015748031496,46.202279380068205,0.0062464508801817146,-39.9154460644328,0.0
ENSG00000188428,BLOC1S5,33.971261303821755,0.05905511811023622,46.172965569476702,0.03691084611016468,-80.144226873297157,0.014598540145985401
ENSG00000124802,EEF1E1,-13.339414769073203,0.07874015748031496,74.869815196090428,0.08006814310051108,-61.530400427020091,0.058394160583941604
ENSG00000124786,SLC35B3,22.105482296163458,0.03937007874015748,-18.898468719625598,0.025553662691652469,-3.2070135765387167,0.030656934306569343
ENSG00000251164,HULC,-4.8891377588689915,0.0,18.074410848731446,0.00056785917092561046,-13.185273089863379,0.0
ENSG00000137203,TFAP2A,-4.889137758868408,0.0,-33.896738556563925,0.0,38.785876315431707,0.0014598540145985401
ENSG00000111846,GCNT2,-12.004228643748538,0.003937007874015748,21.614295724298202,0.0085178875638841564,-9.6100670805492481,0.0058394160583941602
ENSG00000137434,C6orf52,31.650614224022053,0.003937007874015748,-47.885428165384489,0.0,16.234813941360184,0.0014598540145985401
ENSG00000111845,PAK1IP1,16.300372147194349,0.03937007874015748,44.15392529275038,0.027257240204429302,-60.45429743994319,0.014598540145985401
ENSG00000111843,TMEM14C,-61.565630492460279,0.074803149606299218,-62.461073578037563,0.14707552526973311,124.02670407049837,0.35182481751824818
ENSG00000272097,RP11-421M1.8,-6.220453620260713,0.003937007874015748,36.270977045574512,0.0028392958546280523,-30.050523425313287,0.0
ENSG00000137210,TMEM14B,-41.065076068450864,0.19685039370078741,79.227875266972802,0.32879045996592843,-38.162799198524262,0.29051094890510948
ENSG00000111837,MAK,-6.4948243881216969,0.0,-45.029077745992716,0.0,51.523902134115701,0.0029197080291970801
ENSG00000224531,SMIM13,13.032400887660334,0.043307086614173228,-28.005994207713201,0.018739352640545145,14.973593320053695,0.024817518248175182
ENSG00000111859,NEDD9,44.219394205564349,0.074803149606299218,-43.238948283540985,0.034071550255536626,-0.98044592202179204,0.056934306569343063
ENSG00000205269,TMEM170B,-7.7562680444568768,0.003937007874015748,-115.01296593584098,0.0,122.7692339802948,0.017518248175182483
ENSG00000111863,ADTRP,-43.639717260908569,0.003937007874015748,142.51896807191994,0.059057353776263484,-98.879250811005406,0.010218978102189781
ENSG00000229896,RP11-456H18.2,-6.8914593855608777,0.0,-14.216341869362612,0.00056785917092561046,21.107801254923601,0.0014598540145985401
ENSG00000095951,HIVEP1,2.5038589127463204,0.011811023622047244,11.321083818932896,0.010789324247586598,-13.824942731682196,0.010218978102189781
ENSG00000078401,EDN1,-4.8891377588686264,0.0,-33.896738556564287,0.0,38.785876315433455,0.0014598540145985401
ENSG00000112137,PHACTR1,-48.274106279466054,0.003937007874015748,-113.46275157823003,0.029528676888131742,161.73685785769968,0.19416058394160585
ENSG00000215022,RP1-257A7.4,-4.8891377588683884,0.0,-33.896738556563164,0.0,38.785876315430308,0.0014598540145985401
ENSG00000145979,TBC1D7,6.8545300599896493,0.035433070866141732,-72.708974171254326,0.019307211811470756,65.854444111262936,0.055474452554744529
ENSG00000272379,RP1-257A7.5,20.080634767480142,0.003937007874015748,6.1411851288232695,0.0017035775127768314,-26.22181989630478,0.0
ENSG00000145990,GFOD1,125.69166403556689,0.074803149606299218,-117.14593158075314,0.0073821692220329355,-8.5457324548094888,0.020437956204379562
ENSG00000237786,GFOD1-AS1,-4.8891377588686096,0.0,18.074410848732075,0.00056785917092561046,-13.185273089862232,0.0
ENSG00000124523,SIRT5,9.611908278777058,0.031496062992125984,1.8110050484960531,0.02612152186257808,-11.422913327270653,0.036496350364963501
ENSG00000261071,RP1-223E5.4,-9.7767781528691682,0.0,9.7455732309851175,0.0017035775127768314,0.03120492188334361,0.0014598540145985401
ENSG00000225921,NOL7,4.7269336080895679,0.29527559055118108,57.724335454543898,0.29358319136854061,-62.451269062631553,0.25401459854014596
ENSG00000268059,AL441883.1,-10.800835883562597,0.0,23.5325950983631,0.0022714366837024418,-12.731759214800293,0.0014598540145985401
ENSG00000010017,RANBP9,-1.977035498388874,0.01968503937007874,35.659686783328731,0.021010789324247586,-33.68265128494091,0.014598540145985401
ENSG00000050393,MCUR1,39.268856050599759,0.10236220472440945,-20.942537007364649,0.04770017035775128,-18.326319043235774,0.062773722627737227
ENSG00000112149,CD83,-38.946579012364396,0.035433070866141732,-203.48603227511728,0.039750141964792735,242.43261128748748,0.21459854014598539
ENSG00000271888,RP11-560J1.2,-9.4984281495954885,0.0,-0.022948206323620546,0.0017035775127768314,9.5213763559182993,0.0014598540145985401
ENSG00000008083,JARID2,26.085339177463766,0.062992125984251968,-64.254404344636924,0.035207268597387847,38.169065167172356,0.055474452554744529
ENSG00000235488,JARID2-AS1,18.8419424387438,0.003937007874015748,-13.351076521139595,0.0011357183418512209,-5.4908659176034416,0.0014598540145985401
ENSG00000047579,DTNBP1,56.571808877367666,0.16535433070866143,16.824188808835171,0.10107893242475866,-73.395997686202378,0.087591240875912413
ENSG00000007944,MYLIP,12.061730069104186,0.2125984251968504,161.75344469209065,0.2566723452583759,-173.8151747611908,0.10364963503649635
ENSG00000137198,GMPR,17.887459766732029,0.062992125984251968,-176.92491726048974,0.0039750141964792728,159.03745749376253,0.094890510948905105
ENSG00000124788,ATXN1,-11.297492315545778,0.027559055118110236,35.73337081122024,0.036342986939239069,-24.435878495678928,0.032116788321167884
ENSG00000229931,RP1-151F17.1,-8.4569845767889404,0.0,3.7568308440796763,0.0011357183418512209,4.7001537327084293,0.0014598540145985401
ENSG00000272341,RP1-151F17.2,-11.826716337448348,0.0,43.721600948281228,0.0034071550255536627,-31.894884610835049,0.0
ENSG00000137414,FAM8A1,45.546804564710612,0.043307086614173228,-14.128646660955045,0.015900056785917091,-31.418157903754597,0.01167883211678832
ENSG00000124789,NUP153,7.4725159549903584,0.031496062992125984,-2.1060473994678803,0.02385008517887564,-5.3664685555222036,0.026277372262773723
ENSG00000272269,RP11-500C11.3,38.539916475760329,0.023622047244094488,1.9732009671016113,0.011357183418512209,-40.513117442863106,0.0058394160583941602
ENSG00000137177,KIF13A,-11.551946028633285,0.003937007874015748,-127.92303367494458,0.0011357183418512209,139.47497970357941,0.030656934306569343
ENSG00000187566,NHLRC1,15.195218013389134,0.007874015748031496,-28.755876781711041,0.0022714366837024418,13.560658768320259,0.0058394160583941602
ENSG00000137364,TPMT,13.398695465649553,0.07874015748031496,-159.61127035256692,0.039750141964792735,146.21257488691091,0.15036496350364964
ENSG00000165097,KDM1B,-18.420352071566956,0.011811023622047244,-136.43777538988218,0.014196479273140262,154.85812746145183,0.081751824817518248
ENSG00000124795,DEK,38.117226467143333,0.40551181102362205,-63.533297030042561,0.2515616127200454,25.416070562900455,0.37518248175182484
ENSG00000137393,RNF144B,-22.432648953400122,0.011811023622047244,-148.08872537560248,0.0068143100511073255,170.52137432900395,0.06569343065693431
ENSG00000172197,MBOAT1,-21.651992107047814,0.003937007874015748,-21.249041680551883,0.0079500283929585455,42.901033787600184,0.017518248175182483
ENSG00000112242,E2F3,51.567908878756903,0.047244094488188976,-56.349637944514051,0.011357183418512209,4.7817290657600076,0.018978102189781021
ENSG00000145996,CDKAL1,-5.2704093787168675,0.01968503937007874,42.19744046532815,0.022146507666098807,-36.927031086612793,0.013138686131386862
ENSG00000124766,SOX4,-12.185837334011076,0.023622047244094488,-100.63939869417497,0.018171493469619535,112.82523602818287,0.06569343065693431
ENSG00000124532,MRS2,27.649082012489202,0.22047244094488189,12.49496920926563,0.04145371947756956,-40.144051221756612,0.032116788321167884
